Date,MOM
2017-07-31,-0.04
2017-08-07,0.396
2017-08-14,0.198
2017-08-21,0.06799999999999999
2017-08-28,0.041999999999999996
2017-09-04,0.1
2017-09-11,-0.13599999999999998
2017-09-18,-0.178
2017-09-25,-0.262
2017-10-02,0.33199999999999996
2017-10-09,0.29400000000000004
2017-10-16,0.25999999999999995
2017-10-23,0.057999999999999996
2017-10-30,0.34199999999999997
2017-11-06,0.15
2017-11-13,-0.078
2017-11-20,0.023999999999999987
2017-11-27,0.17500000000000002
2017-12-04,-0.9399999999999998
2017-12-11,0.356
2017-12-18,0.12200000000000003
2017-12-25,-0.24500000000000002
2018-01-01,-0.017500000000000012
2018-01-08,0.025999999999999995
2018-01-15,0.0050000000000000044
2018-01-22,0.298
2018-01-29,0.186
2018-02-05,0.06999999999999999
2018-02-12,0.17400000000000002
2018-02-19,0.24
2018-02-26,0.28600000000000003
2018-03-05,-0.12599999999999997
2018-03-12,0.23399999999999999
2018-03-19,0.11000000000000001
2018-03-26,0.198
2018-04-02,-0.6475
2018-04-09,-0.09
2018-04-16,0.05999999999999996
2018-04-23,0.304
2018-04-30,-0.01600000000000002
2018-05-07,0.34199999999999997
2018-05-14,0.064
2018-05-21,0.192
2018-05-28,-0.06749999999999999
2018-06-04,0.268
2018-06-11,-0.25
2018-06-18,-0.0040000000000000036
2018-06-25,-0.488
2018-07-02,0.22400000000000003
2018-07-09,-0.1
2018-07-16,0.18600000000000003
2018-07-23,0.27
2018-07-30,-0.596
2018-08-06,0.316
2018-08-13,0.286
2018-08-20,-0.26
2018-08-27,0.42000000000000004
2018-09-03,0.31
2018-09-10,-0.16799999999999998
2018-09-17,-0.268
2018-09-24,0.02400000000000002
2018-10-01,0.35
2018-10-08,-0.594
2018-10-15,0.013999999999999967
2018-10-22,0.27399999999999997
2018-10-29,-0.20600000000000004
2018-11-05,-0.086
2018-11-12,0.362
2018-11-19,-0.384
2018-11-26,-0.1775
2018-12-03,0.358
2018-12-10,0.34750000000000003
2018-12-17,-0.06000000000000001
2018-12-24,0.13000000000000003
2018-12-31,0.2675
2019-01-07,-1.1975
2019-01-14,-0.376
2019-01-21,-0.16250000000000003
2019-01-28,-0.118
2019-02-04,-0.10600000000000001
2019-02-11,0.22399999999999998
2019-02-18,-0.29000000000000004
2019-02-25,-0.148
2019-03-04,0.13399999999999998
2019-03-11,0.308
2019-03-18,-0.16199999999999998
2019-03-25,0.538
2019-04-01,-0.396
2019-04-08,-0.418
2019-04-15,0.07999999999999999
2019-04-22,-0.38
2019-04-29,0.344
2019-05-06,0.266
2019-05-13,0.52
2019-05-20,0.22199999999999998
2019-05-27,0.46
2019-06-03,0.404
2019-06-10,0.23600000000000004
2019-06-17,0.04600000000000002
2019-06-24,0.0020000000000000018
2019-07-01,-0.5
2019-07-08,0.605
2019-07-15,0.055999999999999994
2019-07-22,0.07600000000000003
2019-07-29,0.13599999999999998
2019-08-05,0.37
2019-08-12,0.6479999999999999
2019-08-19,0.06600000000000002
2019-08-26,0.32999999999999996
2019-09-02,-0.295
2019-09-09,-1.316
2019-09-16,-1.034
2019-09-23,0.762
2019-09-30,0.16
2019-10-07,0.49800000000000005
2019-10-14,-0.04999999999999998
2019-10-21,-0.10800000000000001
2019-10-28,-0.522
2019-11-04,-0.602
2019-11-11,-0.061999999999999986
2019-11-18,0.492
2019-11-25,-0.362
2019-12-02,0.06
2019-12-09,-0.05600000000000003
2019-12-16,-0.030000000000000006
2019-12-23,-0.20800000000000002
2019-12-30,0.22
2020-01-06,-0.07500000000000001
2020-01-13,0.496
2020-01-20,0.0625
2020-01-27,0.532
2020-02-03,0.398
2020-02-10,-0.008000000000000007
2020-02-17,-0.07750000000000001
2020-02-24,0.009999999999999986
2020-03-02,0.646
2020-03-09,1.208
2020-03-16,-0.4720000000000001
2020-03-23,0.304
2020-03-30,0.64
2020-04-06,-0.4640000000000001
2020-04-13,-0.945
2020-04-20,0.8779999999999999
2020-04-27,-0.8699999999999999
2020-05-04,-0.8220000000000001
2020-05-11,0.2459999999999999
2020-05-18,-0.4580000000000001
2020-05-25,-0.18749999999999994
2020-06-01,-0.9620000000000001
2020-06-08,-3.9259999999999997
2020-06-15,2.412
2020-06-22,0.8879999999999999
2020-06-29,0.2840000000000001
2020-07-06,0.84
2020-07-13,0.44799999999999984
2020-07-20,0.504
2020-07-27,-0.5479999999999999
2020-08-03,0.7380000000000001
2020-08-10,-1.332
2020-08-17,0.47800000000000004
